"","order_country","latitude","longitude","category_name"
"1466","Ivory Coast",7.539989,-5.54708,"Golf Shoes"
"1467","Ivory Coast",7.539989,-5.54708,"Shop By Sport"
"1468","Ivory Coast",7.539989,-5.54708,"Women's Apparel"
"1469","Ivory Coast",7.539989,-5.54708,"Cardio Equipment"
"1470","Ivory Coast",7.539989,-5.54708,"Golf Apparel"
"1471","Ivory Coast",7.539989,-5.54708,"Golf Gloves"
"1472","Ivory Coast",7.539989,-5.54708,"Electronics"
"1473","Ivory Coast",7.539989,-5.54708,"Hockey"
"1474","Ivory Coast",7.539989,-5.54708,"Water Sports"
"1475","Ivory Coast",7.539989,-5.54708,"Camping & Hiking"
"1476","Ivory Coast",7.539989,-5.54708,"Boxing & MMA"
"1477","Ivory Coast",7.539989,-5.54708,"Girls' Apparel"
"1478","Ivory Coast",7.539989,-5.54708,"Golf Balls"
"1479","Ivory Coast",7.539989,-5.54708,"Accessories"
"1480","Ivory Coast",7.539989,-5.54708,"Lacrosse"
"1481","Ivory Coast",7.539989,-5.54708,"Fitness Accessories"
"1482","Jamaica",18.109581,-77.297508,"Indoor/Outdoor Games"
"1483","Jamaica",18.109581,-77.297508,"Accessories"
"1484","Jamaica",18.109581,-77.297508,"Cleats"
"1485","Jamaica",18.109581,-77.297508,"Men's Footwear"
"1486","Jamaica",18.109581,-77.297508,"Fishing"
"1487","Jamaica",18.109581,-77.297508,"Camping & Hiking"
"1488","Jamaica",18.109581,-77.297508,"Cardio Equipment"
"1489","Jamaica",18.109581,-77.297508,"Shop By Sport"
"1490","Jamaica",18.109581,-77.297508,"Women's Apparel"
"1491","Jamaica",18.109581,-77.297508,"Water Sports"
"1492","Jamaica",18.109581,-77.297508,"Tennis & Racquet"
"1493","Jamaica",18.109581,-77.297508,"Electronics"
"1494","Jamaica",18.109581,-77.297508,"Girls' Apparel"
"1495","Jamaica",18.109581,-77.297508,"Hunting & Shooting"
"1496","Jamaica",18.109581,-77.297508,"Golf Apparel"
"1497","Jamaica",18.109581,-77.297508,"Hockey"
"1498","Jamaica",18.109581,-77.297508,"Soccer"
"1499","Jamaica",18.109581,-77.297508,"Golf Balls"
"1500","Jamaica",18.109581,-77.297508,"Golf Gloves"
"1501","Jamaica",18.109581,-77.297508,"Trade-In"
"1502","Jamaica",18.109581,-77.297508,"Lacrosse"
"1503","Japan",36.204824,138.252924,"Video Games"
"1504","Japan",36.204824,138.252924,"Fishing"
"1505","Japan",36.204824,138.252924,"Cleats"
"1506","Japan",36.204824,138.252924,"Water Sports"
"1507","Japan",36.204824,138.252924,"Music"
"1508","Japan",36.204824,138.252924,"Garden"
"1509","Japan",36.204824,138.252924,"Indoor/Outdoor Games"
"1510","Japan",36.204824,138.252924,"Cardio Equipment"
"1511","Japan",36.204824,138.252924,"Men's Footwear"
"1512","Japan",36.204824,138.252924,"Camping & Hiking"
"1513","Japan",36.204824,138.252924,"Pet Supplies"
"1514","Japan",36.204824,138.252924,"Electronics"
"1515","Japan",36.204824,138.252924,"DVDs"
"1516","Japan",36.204824,138.252924,"Women's Apparel"
"1517","Japan",36.204824,138.252924,"Toys"
"1518","Japan",36.204824,138.252924,"Baby "
"1519","Japan",36.204824,138.252924,"Men's Clothing"
"1520","Japan",36.204824,138.252924,"Women's Clothing"
"1521","Japan",36.204824,138.252924,"Crafts"
"1522","Japan",36.204824,138.252924,"Shop By Sport"
"1523","Japan",36.204824,138.252924,"Trade-In"
"1524","Japan",36.204824,138.252924,"Golf Balls"
"1525","Japan",36.204824,138.252924,"Hockey"
"1526","Japan",36.204824,138.252924,"Sporting Goods"
"1527","Japan",36.204824,138.252924,"Accessories"
"1528","Japan",36.204824,138.252924,"Golf Shoes"
"1529","Japan",36.204824,138.252924,"Books "
"1530","Japan",36.204824,138.252924,"Health and Beauty"
"1531","Japan",36.204824,138.252924,"Tennis & Racquet"
"1532","Japan",36.204824,138.252924,"Fitness Accessories"
"1533","Japan",36.204824,138.252924,"Computers"
"1534","Japan",36.204824,138.252924,"Golf Apparel"
"1535","Japan",36.204824,138.252924,"Hunting & Shooting"
"1536","Japan",36.204824,138.252924,"Boxing & MMA"
"1537","Japan",36.204824,138.252924,"Baseball & Softball"
"1538","Japan",36.204824,138.252924,"Golf Gloves"
"1539","Japan",36.204824,138.252924,"CDs "
"1540","Japan",36.204824,138.252924,"Girls' Apparel"
"1541","Jordan",30.585164,36.238414,"Women's Apparel"
"1542","Jordan",30.585164,36.238414,"Indoor/Outdoor Games"
"1543","Jordan",30.585164,36.238414,"Fishing"
"1544","Jordan",30.585164,36.238414,"Water Sports"
"1545","Jordan",30.585164,36.238414,"Hunting & Shooting"
"1546","Jordan",30.585164,36.238414,"Camping & Hiking"
"1547","Jordan",30.585164,36.238414,"Shop By Sport"
"1548","Jordan",30.585164,36.238414,"Men's Footwear"
"1549","Jordan",30.585164,36.238414,"Cleats"
"1550","Jordan",30.585164,36.238414,"Accessories"
"1551","Jordan",30.585164,36.238414,"Golf Balls"
"1552","Jordan",30.585164,36.238414,"Boxing & MMA"
"1553","Jordan",30.585164,36.238414,"Cardio Equipment"
"1554","Jordan",30.585164,36.238414,"Fitness Accessories"
"1555","Jordan",30.585164,36.238414,"Golf Gloves"
"1556","Kazakhstan",48.019573,66.923684,"Golf Gloves"
"1557","Kazakhstan",48.019573,66.923684,"Accessories"
"1558","Kazakhstan",48.019573,66.923684,"Camping & Hiking"
"1559","Kazakhstan",48.019573,66.923684,"Women's Apparel"
"1560","Kazakhstan",48.019573,66.923684,"Indoor/Outdoor Games"
"1561","Kazakhstan",48.019573,66.923684,"Cleats"
"1562","Kazakhstan",48.019573,66.923684,"Men's Footwear"
"1563","Kazakhstan",48.019573,66.923684,"Fishing"
"1564","Kazakhstan",48.019573,66.923684,"Trade-In"
"1565","Kazakhstan",48.019573,66.923684,"Cardio Equipment"
"1566","Kazakhstan",48.019573,66.923684,"Water Sports"
"1567","Kazakhstan",48.019573,66.923684,"Electronics"
"1568","Kazakhstan",48.019573,66.923684,"Shop By Sport"
"1569","Kazakhstan",48.019573,66.923684,"Hunting & Shooting"
"1570","Kazakhstan",48.019573,66.923684,"Girls' Apparel"
"1571","Kazakhstan",48.019573,66.923684,"Boxing & MMA"
"1572","Kazakhstan",48.019573,66.923684,"Lacrosse"
"1573","Kenya",-0.023559,37.906193,"Cleats"
"1574","Kenya",-0.023559,37.906193,"Women's Apparel"
"1575","Kenya",-0.023559,37.906193,"Fishing"
"1576","Kenya",-0.023559,37.906193,"Cardio Equipment"
"1577","Kenya",-0.023559,37.906193,"Men's Footwear"
"1578","Kenya",-0.023559,37.906193,"Camping & Hiking"
"1579","Kenya",-0.023559,37.906193,"Electronics"
"1580","Kenya",-0.023559,37.906193,"Water Sports"
"1581","Kenya",-0.023559,37.906193,"Shop By Sport"
"1582","Kenya",-0.023559,37.906193,"Indoor/Outdoor Games"
"1583","Kenya",-0.023559,37.906193,"Accessories"
"1584","Kenya",-0.023559,37.906193,"Golf Balls"
"1585","Kenya",-0.023559,37.906193,"Hunting & Shooting"
"1586","Kenya",-0.023559,37.906193,"Girls' Apparel"
"1587","Kenya",-0.023559,37.906193,"Trade-In"
"1588","Kenya",-0.023559,37.906193,"Golf Gloves"
"1589","Kuwait",29.31166,47.481766,"Electronics"
"1590","Kuwait",29.31166,47.481766,"Water Sports"
"1591","Kyrgyzstan",41.20438,74.766098,"Fishing"
"1592","Kyrgyzstan",41.20438,74.766098,"Water Sports"
"1593","Kyrgyzstan",41.20438,74.766098,"Women's Apparel"
"1594","Kyrgyzstan",41.20438,74.766098,"Cleats"
"1595","Kyrgyzstan",41.20438,74.766098,"Men's Footwear"
"1596","Kyrgyzstan",41.20438,74.766098,"Cardio Equipment"
"1597","Kyrgyzstan",41.20438,74.766098,"Camping & Hiking"
"1598","Kyrgyzstan",41.20438,74.766098,"Golf Apparel"
"1599","Kyrgyzstan",41.20438,74.766098,"Indoor/Outdoor Games"
"1600","Kyrgyzstan",41.20438,74.766098,"Shop By Sport"
"1601","Kyrgyzstan",41.20438,74.766098,"Golf Balls"
"1602","Kyrgyzstan",41.20438,74.766098,"Girls' Apparel"
"1603","Kyrgyzstan",41.20438,74.766098,"Hunting & Shooting"
"1604","Kyrgyzstan",41.20438,74.766098,"Electronics"
"1605","Laos",19.85627,102.495496,"Men's Footwear"
"1606","Laos",19.85627,102.495496,"Toys"
"1607","Laos",19.85627,102.495496,"Women's Apparel"
"1608","Laos",19.85627,102.495496,"Cleats"
"1609","Lebanon",33.854721,35.862285,"Baseball & Softball"
"1610","Lebanon",33.854721,35.862285,"Girls' Apparel"
"1611","Lebanon",33.854721,35.862285,"Shop By Sport"
"1612","Lebanon",33.854721,35.862285,"Camping & Hiking"
"1613","Lebanon",33.854721,35.862285,"Women's Apparel"
"1614","Lebanon",33.854721,35.862285,"Men's Footwear"
"1615","Lebanon",33.854721,35.862285,"Cleats"
"1616","Lebanon",33.854721,35.862285,"Water Sports"
"1617","Lebanon",33.854721,35.862285,"Trade-In"
"1618","Lebanon",33.854721,35.862285,"Indoor/Outdoor Games"
"1619","Lesotho",-29.609988,28.233608,"Cleats"
"1620","Lesotho",-29.609988,28.233608,"Water Sports"
"1621","Lesotho",-29.609988,28.233608,"Cardio Equipment"
"1622","Lesotho",-29.609988,28.233608,"Women's Apparel"
"1623","Lesotho",-29.609988,28.233608,"Indoor/Outdoor Games"
"1624","Lesotho",-29.609988,28.233608,"Men's Footwear"
"1625","Lesotho",-29.609988,28.233608,"Camping & Hiking"
"1626","Lesotho",-29.609988,28.233608,"Accessories"
"1627","Liberia",6.428055,-9.429499,"Camping & Hiking"
"1628","Liberia",6.428055,-9.429499,"Shop By Sport"
"1629","Liberia",6.428055,-9.429499,"Women's Apparel"
"1630","Liberia",6.428055,-9.429499,"Fishing"
"1631","Liberia",6.428055,-9.429499,"Cardio Equipment"
"1632","Liberia",6.428055,-9.429499,"Men's Footwear"
"1633","Liberia",6.428055,-9.429499,"Water Sports"
"1634","Liberia",6.428055,-9.429499,"Indoor/Outdoor Games"
"1635","Liberia",6.428055,-9.429499,"Electronics"
"1636","Liberia",6.428055,-9.429499,"Accessories"
"1637","Liberia",6.428055,-9.429499,"Cleats"
"1638","Libya",26.3351,17.228331,"Women's Apparel"
"1639","Libya",26.3351,17.228331,"Fishing"
"1640","Libya",26.3351,17.228331,"Cleats"
"1641","Libya",26.3351,17.228331,"Indoor/Outdoor Games"
"1642","Libya",26.3351,17.228331,"Men's Footwear"
"1643","Libya",26.3351,17.228331,"Camping & Hiking"
"1644","Libya",26.3351,17.228331,"Cardio Equipment"
"1645","Libya",26.3351,17.228331,"Shop By Sport"
"1646","Libya",26.3351,17.228331,"Water Sports"
"1647","Libya",26.3351,17.228331,"Accessories"
"1648","Libya",26.3351,17.228331,"Fitness Accessories"
"1649","Libya",26.3351,17.228331,"Boxing & MMA"
"1650","Libya",26.3351,17.228331,"Hockey"
"1651","Lithuania",55.169438,23.881275,"Men's Footwear"
"1652","Lithuania",55.169438,23.881275,"Indoor/Outdoor Games"
"1653","Lithuania",55.169438,23.881275,"Camping & Hiking"
"1654","Lithuania",55.169438,23.881275,"Women's Apparel"
"1655","Lithuania",55.169438,23.881275,"Girls' Apparel"
"1656","Lithuania",55.169438,23.881275,"Shop By Sport"
"1657","Lithuania",55.169438,23.881275,"Cleats"
"1658","Lithuania",55.169438,23.881275,"Water Sports"
"1659","Lithuania",55.169438,23.881275,"Cardio Equipment"
"1660","Lithuania",55.169438,23.881275,"Accessories"
"1661","Lithuania",55.169438,23.881275,"Golf Balls"
"1662","Lithuania",55.169438,23.881275,"Hockey"
"1663","Lithuania",55.169438,23.881275,"Boxing & MMA"
"1664","Lithuania",55.169438,23.881275,"Fishing"
"1665","Lithuania",55.169438,23.881275,"Lacrosse"
"1666","Lithuania",55.169438,23.881275,"Baseball & Softball"
"1667","Luxembourg",49.815273,6.129583,"Men's Footwear"
"1668","Luxembourg",49.815273,6.129583,"Water Sports"
"1669","Luxembourg",49.815273,6.129583,"Accessories"
"1670","Luxembourg",49.815273,6.129583,"Cleats"
"1671","Luxembourg",49.815273,6.129583,"Cardio Equipment"
"1672","Luxembourg",49.815273,6.129583,"Indoor/Outdoor Games"
"1673","Luxembourg",49.815273,6.129583,"Shop By Sport"
"1674","Luxembourg",49.815273,6.129583,"Fishing"
"1675","Macedonia",41.608635,21.745275,"Fishing"
"1676","Macedonia",41.608635,21.745275,"Women's Apparel"
"1677","Macedonia",41.608635,21.745275,"Indoor/Outdoor Games"
"1678","Madagascar",-18.766947,46.869107,"Cleats"
"1679","Madagascar",-18.766947,46.869107,"Golf Balls"
"1680","Madagascar",-18.766947,46.869107,"Electronics"
"1681","Madagascar",-18.766947,46.869107,"Men's Footwear"
"1682","Madagascar",-18.766947,46.869107,"Fishing"
"1683","Madagascar",-18.766947,46.869107,"Women's Apparel"
"1684","Madagascar",-18.766947,46.869107,"Camping & Hiking"
"1685","Madagascar",-18.766947,46.869107,"Accessories"
"1686","Madagascar",-18.766947,46.869107,"Cardio Equipment"
"1687","Madagascar",-18.766947,46.869107,"Water Sports"
"1688","Madagascar",-18.766947,46.869107,"Indoor/Outdoor Games"
"1689","Madagascar",-18.766947,46.869107,"Shop By Sport"
"1690","Madagascar",-18.766947,46.869107,"Golf Gloves"
"1691","Madagascar",-18.766947,46.869107,"Baseball & Softball"
"1692","Madagascar",-18.766947,46.869107,"Girls' Apparel"
"1693","Malaysia",4.210484,101.975766,"Baseball & Softball"
"1694","Malaysia",4.210484,101.975766,"Water Sports"
"1695","Malaysia",4.210484,101.975766,"Shop By Sport"
"1696","Malaysia",4.210484,101.975766,"Cleats"
"1697","Malaysia",4.210484,101.975766,"Video Games"
"1698","Malaysia",4.210484,101.975766,"Golf Balls"
"1699","Malaysia",4.210484,101.975766,"Cardio Equipment"
"1700","Malaysia",4.210484,101.975766,"Indoor/Outdoor Games"
"1701","Malaysia",4.210484,101.975766,"Fishing"
"1702","Malaysia",4.210484,101.975766,"Toys"
"1703","Malaysia",4.210484,101.975766,"Children's Clothing"
"1704","Malaysia",4.210484,101.975766,"Electronics"
"1705","Malaysia",4.210484,101.975766,"Men's Footwear"
"1706","Malaysia",4.210484,101.975766,"Camping & Hiking"
"1707","Malaysia",4.210484,101.975766,"Golf Apparel"
"1708","Malaysia",4.210484,101.975766,"Women's Apparel"
"1709","Malaysia",4.210484,101.975766,"Health and Beauty"
"1710","Malaysia",4.210484,101.975766,"Women's Clothing"
"1711","Malaysia",4.210484,101.975766,"DVDs"
"1712","Malaysia",4.210484,101.975766,"Men's Clothing"
"1713","Malaysia",4.210484,101.975766,"Trade-In"
"1714","Malaysia",4.210484,101.975766,"Garden"
"1715","Malaysia",4.210484,101.975766,"Music"
"1716","Malaysia",4.210484,101.975766,"Books "
"1717","Malaysia",4.210484,101.975766,"Golf Shoes"
"1718","Malaysia",4.210484,101.975766,"Consumer Electronics"
"1719","Malaysia",4.210484,101.975766,"Crafts"
"1720","Malaysia",4.210484,101.975766,"Hockey"
"1721","Malaysia",4.210484,101.975766,"Accessories"
"1722","Malaysia",4.210484,101.975766,"Sporting Goods"
"1723","Malaysia",4.210484,101.975766,"Girls' Apparel"
"1724","Mali",17.570692,-3.996166,"Shop By Sport"
"1725","Mali",17.570692,-3.996166,"Women's Apparel"
"1726","Mali",17.570692,-3.996166,"Golf Gloves"
"1727","Mali",17.570692,-3.996166,"Cardio Equipment"
"1728","Mali",17.570692,-3.996166,"Cleats"
"1729","Mali",17.570692,-3.996166,"Camping & Hiking"
"1730","Mali",17.570692,-3.996166,"Men's Footwear"
"1731","Mali",17.570692,-3.996166,"Water Sports"
"1732","Mali",17.570692,-3.996166,"Fishing"
"1733","Mali",17.570692,-3.996166,"Indoor/Outdoor Games"
"1734","Mali",17.570692,-3.996166,"Hunting & Shooting"
"1735","Mali",17.570692,-3.996166,"Accessories"
"1736","Mali",17.570692,-3.996166,"Golf Apparel"
"1737","Mali",17.570692,-3.996166,"Girls' Apparel"
"1738","Mali",17.570692,-3.996166,"Trade-In"
"1739","Mali",17.570692,-3.996166,"Lacrosse"
"1740","Mali",17.570692,-3.996166,"Electronics"
"1741","Martinique",14.641528,-61.024174,"Men's Footwear"
"1742","Martinique",14.641528,-61.024174,"Shop By Sport"
"1743","Martinique",14.641528,-61.024174,"Cleats"
"1744","Martinique",14.641528,-61.024174,"Indoor/Outdoor Games"
"1745","Martinique",14.641528,-61.024174,"Cardio Equipment"
"1746","Martinique",14.641528,-61.024174,"Electronics"
"1747","Martinique",14.641528,-61.024174,"Fishing"
"1748","Martinique",14.641528,-61.024174,"Women's Apparel"
"1749","Martinique",14.641528,-61.024174,"Water Sports"
"1750","Martinique",14.641528,-61.024174,"Golf Shoes"
"1751","Martinique",14.641528,-61.024174,"Camping & Hiking"
"1752","Martinique",14.641528,-61.024174,"Accessories"
"1753","Martinique",14.641528,-61.024174,"Golf Balls"
"1754","Mauritania",21.00789,-10.940835,"Men's Footwear"
"1755","Mauritania",21.00789,-10.940835,"Women's Apparel"
"1756","Mauritania",21.00789,-10.940835,"Camping & Hiking"
"1757","Mauritania",21.00789,-10.940835,"Shop By Sport"
"1758","Mauritania",21.00789,-10.940835,"Indoor/Outdoor Games"
"1759","Mauritania",21.00789,-10.940835,"Cardio Equipment"
"1760","Mauritania",21.00789,-10.940835,"Electronics"
"1761","Mauritania",21.00789,-10.940835,"Fishing"
"1762","Mauritania",21.00789,-10.940835,"Trade-In"
"1763","Mauritania",21.00789,-10.940835,"Water Sports"
"1764","Mexico",23.634501,-102.552784,"Water Sports"
"1765","Mexico",23.634501,-102.552784,"Women's Apparel"
"1766","Mexico",23.634501,-102.552784,"Cleats"
"1767","Mexico",23.634501,-102.552784,"Men's Footwear"
"1768","Mexico",23.634501,-102.552784,"Fishing"
"1769","Mexico",23.634501,-102.552784,"Cardio Equipment"
"1770","Mexico",23.634501,-102.552784,"Camping & Hiking"
"1771","Mexico",23.634501,-102.552784,"Shop By Sport"
"1772","Mexico",23.634501,-102.552784,"Indoor/Outdoor Games"
"1773","Mexico",23.634501,-102.552784,"Golf Balls"
"1774","Mexico",23.634501,-102.552784,"Kids' Golf Clubs"
"1775","Mexico",23.634501,-102.552784,"Golf Gloves"
"1776","Mexico",23.634501,-102.552784,"Electronics"
"1777","Mexico",23.634501,-102.552784,"Baseball & Softball"
"1778","Mexico",23.634501,-102.552784,"Golf Shoes"
"1779","Mexico",23.634501,-102.552784,"Boxing & MMA"
"1780","Mexico",23.634501,-102.552784,"Lacrosse"
"1781","Mexico",23.634501,-102.552784,"Girls' Apparel"
"1782","Mexico",23.634501,-102.552784,"Golf Apparel"
"1783","Mexico",23.634501,-102.552784,"Hunting & Shooting"
"1784","Mexico",23.634501,-102.552784,"Golf Bags & Carts"
"1785","Mexico",23.634501,-102.552784,"Trade-In"
"1786","Mexico",23.634501,-102.552784,"Accessories"
"1787","Mexico",23.634501,-102.552784,"As Seen on  TV!"
"1788","Mexico",23.634501,-102.552784,"Women's Golf Clubs"
"1789","Mexico",23.634501,-102.552784,"Hockey"
"1790","Mexico",23.634501,-102.552784,"Men's Golf Clubs"
"1791","Mexico",23.634501,-102.552784,"Fitness Accessories"
"1792","Mexico",23.634501,-102.552784,"Tennis & Racquet"
"1793","Mexico",23.634501,-102.552784,"Soccer"
"1794","Mexico",23.634501,-102.552784,"Strength Training"
"1795","Moldova",47.411631,28.369885,"Fishing"
"1796","Moldova",47.411631,28.369885,"Camping & Hiking"
"1797","Moldova",47.411631,28.369885,"Men's Footwear"
"1798","Moldova",47.411631,28.369885,"Women's Apparel"
"1799","Moldova",47.411631,28.369885,"Shop By Sport"
"1800","Moldova",47.411631,28.369885,"Accessories"
"1801","Moldova",47.411631,28.369885,"Cleats"
"1802","Moldova",47.411631,28.369885,"Golf Balls"
"1803","Moldova",47.411631,28.369885,"Electronics"
"1804","Moldova",47.411631,28.369885,"Cardio Equipment"
"1805","Moldova",47.411631,28.369885,"Indoor/Outdoor Games"
"1806","Moldova",47.411631,28.369885,"Water Sports"
"1807","Moldova",47.411631,28.369885,"Girls' Apparel"
"1808","Moldova",47.411631,28.369885,"Boxing & MMA"
"1809","Mongolia",46.862496,103.846656,"Camping & Hiking"
"1810","Mongolia",46.862496,103.846656,"Indoor/Outdoor Games"
"1811","Mongolia",46.862496,103.846656,"Fishing"
"1812","Mongolia",46.862496,103.846656,"Water Sports"
"1813","Mongolia",46.862496,103.846656,"Girls' Apparel"
"1814","Mongolia",46.862496,103.846656,"Shop By Sport"
"1815","Mongolia",46.862496,103.846656,"Cleats"
"1816","Mongolia",46.862496,103.846656,"Electronics"
"1817","Mongolia",46.862496,103.846656,"Fitness Accessories"
"1818","Mongolia",46.862496,103.846656,"Men's Footwear"
"1819","Mongolia",46.862496,103.846656,"Women's Apparel"
"1820","Mongolia",46.862496,103.846656,"Accessories"
"1821","Mongolia",46.862496,103.846656,"Cardio Equipment"
"1822","Mongolia",46.862496,103.846656,"Sporting Goods"
"1823","Mongolia",46.862496,103.846656,"Golf Apparel"
"1824","Montenegro",42.708678,19.37439,"Men's Footwear"
"1825","Montenegro",42.708678,19.37439,"Fishing"
"1826","Montenegro",42.708678,19.37439,"Camping & Hiking"
"1827","Montenegro",42.708678,19.37439,"Indoor/Outdoor Games"
"1828","Montenegro",42.708678,19.37439,"Cardio Equipment"
"1829","Montenegro",42.708678,19.37439,"Golf Balls"
"1830","Montenegro",42.708678,19.37439,"Water Sports"
"1831","Montenegro",42.708678,19.37439,"Cleats"
"1832","Morocco",31.791702,-7.09262,"Cleats"
"1833","Morocco",31.791702,-7.09262,"Fishing"
"1834","Morocco",31.791702,-7.09262,"Men's Footwear"
"1835","Morocco",31.791702,-7.09262,"Women's Apparel"
"1836","Morocco",31.791702,-7.09262,"Camping & Hiking"
"1837","Morocco",31.791702,-7.09262,"Cardio Equipment"
"1838","Morocco",31.791702,-7.09262,"Water Sports"
"1839","Morocco",31.791702,-7.09262,"Shop By Sport"
"1840","Morocco",31.791702,-7.09262,"Indoor/Outdoor Games"
"1841","Morocco",31.791702,-7.09262,"Baseball & Softball"
"1842","Morocco",31.791702,-7.09262,"Accessories"
"1843","Morocco",31.791702,-7.09262,"Lacrosse"
"1844","Morocco",31.791702,-7.09262,"Girls' Apparel"
"1845","Morocco",31.791702,-7.09262,"Hockey"
"1846","Morocco",31.791702,-7.09262,"Fitness Accessories"
"1847","Morocco",31.791702,-7.09262,"Electronics"
"1848","Morocco",31.791702,-7.09262,"Golf Shoes"
"1849","Morocco",31.791702,-7.09262,"Golf Gloves"
"1850","Morocco",31.791702,-7.09262,"Boxing & MMA"
"1851","Morocco",31.791702,-7.09262,"Golf Balls"
"1852","Morocco",31.791702,-7.09262,"Tennis & Racquet"
"1853","Morocco",31.791702,-7.09262,"Hunting & Shooting"
"1854","Morocco",31.791702,-7.09262,"Golf Apparel"
"1855","Morocco",31.791702,-7.09262,"Trade-In"
"1856","Mozambique",-18.665695,35.529562,"Men's Footwear"
"1857","Mozambique",-18.665695,35.529562,"Cardio Equipment"
"1858","Mozambique",-18.665695,35.529562,"Camping & Hiking"
"1859","Mozambique",-18.665695,35.529562,"Cleats"
"1860","Mozambique",-18.665695,35.529562,"Fishing"
"1861","Mozambique",-18.665695,35.529562,"Water Sports"
"1862","Mozambique",-18.665695,35.529562,"Women's Apparel"
"1863","Mozambique",-18.665695,35.529562,"Indoor/Outdoor Games"
"1864","Mozambique",-18.665695,35.529562,"Hunting & Shooting"
"1865","Mozambique",-18.665695,35.529562,"Shop By Sport"
"1866","Mozambique",-18.665695,35.529562,"Electronics"
"1867","Mozambique",-18.665695,35.529562,"Accessories"
"1868","Mozambique",-18.665695,35.529562,"Boxing & MMA"
"1869","Mozambique",-18.665695,35.529562,"Baseball & Softball"
"1870","Mozambique",-18.665695,35.529562,"Golf Gloves"
"1871","Mozambique",-18.665695,35.529562,"Trade-In"
"1872","Mozambique",-18.665695,35.529562,"Golf Balls"
"1873","Myanmar (Burma)",21.913965,95.956223,"Fishing"
"1874","Myanmar (Burma)",21.913965,95.956223,"Cleats"
"1875","Myanmar (Burma)",21.913965,95.956223,"Women's Clothing"
"1876","Myanmar (Burma)",21.913965,95.956223,"Indoor/Outdoor Games"
"1877","Myanmar (Burma)",21.913965,95.956223,"Men's Footwear"
"1878","Myanmar (Burma)",21.913965,95.956223,"Camping & Hiking"
"1879","Myanmar (Burma)",21.913965,95.956223,"Shop By Sport"
"1880","Myanmar (Burma)",21.913965,95.956223,"Health and Beauty"
"1881","Myanmar (Burma)",21.913965,95.956223,"Cardio Equipment"
"1882","Myanmar (Burma)",21.913965,95.956223,"Women's Apparel"
"1883","Myanmar (Burma)",21.913965,95.956223,"Water Sports"
"1884","Myanmar (Burma)",21.913965,95.956223,"Pet Supplies"
"1885","Myanmar (Burma)",21.913965,95.956223,"Electronics"
"1886","Myanmar (Burma)",21.913965,95.956223,"Garden"
"1887","Myanmar (Burma)",21.913965,95.956223,"Music"
"1888","Myanmar (Burma)",21.913965,95.956223,"Accessories"
"1889","Myanmar (Burma)",21.913965,95.956223,"Sporting Goods"
"1890","Myanmar (Burma)",21.913965,95.956223,"Video Games"
"1891","Myanmar (Burma)",21.913965,95.956223,"DVDs"
"1892","Myanmar (Burma)",21.913965,95.956223,"Crafts"
"1893","Myanmar (Burma)",21.913965,95.956223,"Golf Balls"
"1894","Myanmar (Burma)",21.913965,95.956223,"Hockey"
"1895","Myanmar (Burma)",21.913965,95.956223,"Toys"
"1896","Myanmar (Burma)",21.913965,95.956223,"CDs "
"1897","Myanmar (Burma)",21.913965,95.956223,"Fitness Accessories"
"1898","Myanmar (Burma)",21.913965,95.956223,"Trade-In"
"1899","Myanmar (Burma)",21.913965,95.956223,"Children's Clothing"
"1900","Myanmar (Burma)",21.913965,95.956223,"Consumer Electronics"
"1901","Myanmar (Burma)",21.913965,95.956223,"Girls' Apparel"
"1902","Myanmar (Burma)",21.913965,95.956223,"Golf Apparel"
"1903","Myanmar (Burma)",21.913965,95.956223,"Lacrosse"
"1904","Myanmar (Burma)",21.913965,95.956223,"Baby "
"1905","Myanmar (Burma)",21.913965,95.956223,"Golf Gloves"
"1906","Myanmar (Burma)",21.913965,95.956223,"Men's Clothing"
"1907","Namibia",-22.95764,18.49041,"Fishing"
"1908","Namibia",-22.95764,18.49041,"Cleats"
"1909","Namibia",-22.95764,18.49041,"Water Sports"
"1910","Namibia",-22.95764,18.49041,"Indoor/Outdoor Games"
"1911","Namibia",-22.95764,18.49041,"Men's Footwear"
"1912","Namibia",-22.95764,18.49041,"Camping & Hiking"
"1913","Namibia",-22.95764,18.49041,"Women's Apparel"
"1914","Namibia",-22.95764,18.49041,"Shop By Sport"
"1915","Namibia",-22.95764,18.49041,"Cardio Equipment"
"1916","Nepal",28.394857,84.124008,"Garden"
"1917","Nepal",28.394857,84.124008,"Golf Shoes"
"1918","Nepal",28.394857,84.124008,"Women's Apparel"
"1919","Nepal",28.394857,84.124008,"Camping & Hiking"
"1920","Nepal",28.394857,84.124008,"Men's Clothing"
"1921","Nepal",28.394857,84.124008,"Cleats"
"1922","Nepal",28.394857,84.124008,"Men's Footwear"
"1923","Nepal",28.394857,84.124008,"Fishing"
"1924","Nepal",28.394857,84.124008,"Shop By Sport"
"1925","Nepal",28.394857,84.124008,"Water Sports"
"1926","Nepal",28.394857,84.124008,"Women's Clothing"
"1927","Nepal",28.394857,84.124008,"Cardio Equipment"
"1928","Nepal",28.394857,84.124008,"Indoor/Outdoor Games"
"1929","Nepal",28.394857,84.124008,"Video Games"
"1930","Netherlands",52.132633,5.291266,"Cleats"
"1931","Netherlands",52.132633,5.291266,"Indoor/Outdoor Games"
"1932","Netherlands",52.132633,5.291266,"Fishing"
